description,price,bioequivalent,image_url,chain,searched_drug
Ibuprofeno 200 mg 20 Comprimidos,1267.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwb5309704/images/large/199297-ibuprofeno-200-mg-20-comprimidos.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Ibupirac LC Ibuprofeno 600 mg 10 CÃÂ¡psulas Blandas,7031.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dw791c1b4b/images/large/266410-ibupirac-lc-ibuprofeno-600-mg-10-capsulas-blandas.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Ibuprofeno 400 mg 20 Comprimidos,1443.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwe169cf8e/images/large/273441-ibuprofeno-400-mg-20-comprimidos.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Ibupirac LC Ibuprofeno 400 mg 20 CÃÂ¡psulas Blandas,4831.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwb0b44990/images/large/257271-ibupirac-lc-ibuprofeno-400-mg-20-capsulas-blandas.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Actron Ibuprofeno 600 mg 10 CÃÂ¡psulas Blandas,4655.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dw07ce64d4/images/large/253077-actron-ibuprofeno-600-mg-10-capsulas-blandas.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Ibuprofeno 600 mg 20 Comprimidos,1839.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwf9ae08a9/images/large/273362-ibuprofeno-600-mg-20-comprimidos-genericos.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Actron 400 Ibuprofeno 400 mg 10 CÃÂ¡psulas Blandas,3335.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwb8bae7fa/images/large/250281-actron-ibuprofeno-400-mg-10-capsulas-blandas.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Pyriped Ibuprofeno 100 mg/5mL SuspensiÃÂ³n 100 mL,5271.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwea64435a/images/large/193020-pyriped-ibuprofeno-100-mg5ml-suspension-100-ml.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Pironal Flu Forte Ibuprofeno 200 mg SuspensiÃÂ³n 100 mL,13015.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwc25cd30a/images/large/257148-pironal-flu-forte-suspension-100-ml-ibuprofeno-30-mg-5ml.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Painpac Ibuprofeno 5% Gel TÃÂ³pico 60 gr,4303.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dw91023e3e/images/large/273440-painpac-ibuprofeno-5-gel-topico-60-gr.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Dolorub Gel Ibuprofeno 5% TÃÂ³pico Semisolido Pomo 60 gr,4790.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwf9924a9a/images/large/259970-dolorub-gel-ibuprofeno-5-topico-semisolido-pomo-60-gr.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Dolorub Ibuprofeno 5% Crema TÃÂ³pica 60 gr,4790.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwba6d9a80/images/large/72106-dolorub-ibuprofeno-5-crema-topica-60-gr.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Niofen Cold HBP Ibuprofeno 200 mg 10 Comprimidos,6415.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dw4fa29fa3/images/large/258414-niofen-cold-hbp-ibuprofeno-200-mg-10-comprimidos.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Ipson Forte Ibuprofeno 200 mg/5ml SuspensiÃÂ³n 120 mL,11990.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwd5e03ca1/images/large/6325-ipson-forte-ibuprofeno-200-mg5ml-suspension-120-ml.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Actron 600 Ibuprofeno 600 mg 20 CÃÂ¡psulas Blandas,8703.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwffa711fe/images/large/393608-actron-600-ibuprofeno-600-mg-20-capsulas-blandas.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Pironal Flu Forte Ibuprofeno 400 mg 12 Comprimidos Recubiertos,11167.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dw709517be/images/large/257146-pironal-flu-forte-comprimido-recubierto-12-unidades-ibuprofeno-60-mg.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Dolorub Analgesica-Antiinflamatoria Ibuprofeno 5% Crema TÃÂ³pica 45 gr,3391.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dw97078176/images/large/273313-dolorub-analgesica-antiinflamatoria-ibuprofeno-5-crema-topica-45-gr.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Actron Ibuprofeno 400 mg 20 CÃÂ¡psulas Blandas,5623.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dwcc36ac45/images/large/393607-actron-ibuprofeno-400-mg-20-capsulas-blandas.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Ibuprofeno 100 mg/5mL SuspensiÃÂ³n 100 mL,1927.0,ibuprofeno,https://beta.cruzverde.cl/dw/image/v2/BDPM_PRD/on/demandware.static/-/Sites-masterCatalog_Chile/default/dw93723151/images/large/199392-ibuprofeno-100-mg5ml-suspension-100-ml.jpg?sw=295&sh=295,Cruz Verde,ibuprofeno
Kitadol (B) Paracetamol 500mg 24 Comprimidos,1495.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/47493/small/430924-2.jpg?1641476750,Salcobrand,paracetamol
Paracetamol (B) 16 Comprimidos,1143.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28695/small/432432.jpg?1641477870,Salcobrand,paracetamol
Ibuprofeno (B) 600 mg x 20 Comprimidos,1847.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/86001/small/1768333.jpg?1671802354,Salcobrand,paracetamol
Paracetamol (B) 16 Comprimidos,1055.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/36317/small/36333.jpg?1641477363,Salcobrand,paracetamol
Xumadol 1g. 20 Comprimidos,7919.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/23240/small/340180.jpg?1641479941,Salcobrand,paracetamol
Paracetamol Gotas 15ml,1407.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28703/small/434052.jpg?1641477868,Salcobrand,paracetamol
Tapsin Caliente Limonada Noche 6 Sobres,3431.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/24110/small/1993124.jpg?1641479893,Salcobrand,paracetamol
Tapsin Caliente Limonada DÃÂ­a 6 Sobres,3431.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/24108/small/1990181.jpg?1641479893,Salcobrand,paracetamol
Kitadol Parcetamol Infantil 16 Comprimidos Masticables,3167.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/26244/small/438063.1.jpg?1641479791,Salcobrand,paracetamol
Trio Val DÃÂ­a y Noche 20 Comprimidos,4929.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28405/small/2979381.jpg?1641479652,Salcobrand,paracetamol
Ibuprofeno (B) 400mg 20 Comprimidos Recubiertos,1319.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/74720/small/1218000.jpg?1654888925,Salcobrand,paracetamol
Kitadol (B) Paracetamol 1g 18 Comprimidos,7831.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/47514/small/435361-2.jpg?1641476749,Salcobrand,paracetamol
Kitadol Parcetamol Infantil Gotas 15ml,3607.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/47497/small/430991-2.jpg?1641476750,Salcobrand,paracetamol
Kitadol Duo Ibuprofeno/Paracetamol 10 Comprimidos Recubiertos,3519.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/66136/small/579036.jpg?1641491818,Salcobrand,paracetamol
Tapsin Caliente Limonada Noche 5 Grs.,615.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/15864/small/1996965.jpg?1641480320,Salcobrand,paracetamol
Ibuprofeno (B) 600mg 20 Comprimidos,2727.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28716/small/437135.jpg?1641477867,Salcobrand,paracetamol
Ketorolaco 10mg 10 Comprimidos Recubiertos,1319.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28725/small/439841.jpg?1641477865,Salcobrand,paracetamol
Paracetamol Infantil 6 Supositorios,1319.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28686/small/431426.jpg?1641477871,Salcobrand,paracetamol
Panbio Test AntÃÂ­geno Covid-19,9999.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/65598/small/580821.jpg?1641328706,Salcobrand,paracetamol
Tapsin Caliente Limonada DÃÂ­a 5 Grs.,615.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/15867/small/1991101.jpg?1641480320,Salcobrand,paracetamol
Nastizol DÃÂ­a-Noche 18 Comprimidos,3439.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28079/small/2590079.jpg?1641479681,Salcobrand,paracetamol
Tapsin Dn 12/6Com.,3519.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/22712/small/1990216.jpg?1641479965,Salcobrand,paracetamol
Ibuprofeno (B) 400mg 20 Comprimidos,1671.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28715/small/437127.jpg?1641477867,Salcobrand,paracetamol
Kitadol Paracetamol Infantil Jarabe 60ml,9327.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/47495/small/430983-2.jpg?1641476750,Salcobrand,paracetamol
Nenitos Pack Toallitas HÃÂºmedas 160 Unidades,2199.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/58901/small/4100568.jpg?1641329081,Salcobrand,paracetamol
Test RÃÂ¡pido de AntÃÂ­genos Covid-19,5999.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/67388/small/3896262-1.jpg?1644002345,Salcobrand,paracetamol
Tapsin Caliente Antigripal Compuesto DÃÂ­a LimÃÂ³n 6 Sobres ,2639.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/71797/small/579234.jpg?1651532283,Salcobrand,paracetamol
Gesidol Infantil (B) Paracetamol Gotas 15ml,2551.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/42930/small/2350155_gesidol_100_mg.jpg?1641476999,Salcobrand,paracetamol
Vitamin C,2999.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/32904/small/9032883.jpg?1641477636,Salcobrand,paracetamol
Xumadol 1g 20 Sobres Efervescentes,8975.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/71819/small/340011.jpg?1651588757,Salcobrand,paracetamol
Ketoprofeno (B) 50mg 20 CÃÂ¡psulas,2199.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/27746/small/437795.jpg?1641479715,Salcobrand,paracetamol
PropÃÂ³leo en Spray,3499.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/22348/small/8093148_Propoleo30ML_nueva.jpg?1641479984,Salcobrand,paracetamol
Clorfenamina (B) 4mg 20 Comprimidos,879.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28697/small/432807.jpg?1641477869,Salcobrand,paracetamol
ÃÂcido MefenÃÂ¡mico 500mg 10 Comprimidos,1583.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/66694/small/437388.jpg?1642625676,Salcobrand,paracetamol
Viadil Forte Pargeverina 10mg/ml Oral Gotas 15ml,7039.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/41463/small/7730698014869_1.jpg?1641477080,Salcobrand,paracetamol
Pack de PÃÂ©talos AlgodÃÂ³n Desmaquillantes,2999.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/69255/small/4102810_nuevo_2019_1.jpg?1646312732,Salcobrand,paracetamol
Broncard Levodropropizina 60mg/10ml Jarabe 120ml,11986.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/33606/small/1722860.jpg?1641477588,Salcobrand,paracetamol
Fisiolimp PediÃÂ¡trico 0.9 % SoluciÃÂ³n Nasal 30ml,5999.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/4187/small/2501470.jpg?1641482460,Salcobrand,paracetamol
Kitadol Forte Paracetamol / CafeÃÂ­na 10 Comprimidos Recubiertos,2903.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/67214/small/430514.png?1643821436,Salcobrand,paracetamol
PropÃÂ³leo de miel/eucaliptus en caramelos,1399.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28992/small/8099360_PROPOLEOMIELEUCALIPTUS.jpg?1641477852,Salcobrand,paracetamol
Tapsin (B) Paracetamol 1g 20 Comprimidos Recubiertos,6974.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/92046/small/575992.jpg?1682704873,Salcobrand,paracetamol
Bisolvon Adulto Jarabe 125ml,4751.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/74533/small/581952_-_Bisolvon_Adulto_1000x1000.jpg?1654637844,Salcobrand,paracetamol
Esomeprazol (B) 40mg 30 Comprimidos,4663.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/37361/small/1768569.jpg?1641477300,Salcobrand,paracetamol
Acotol 28 Comprimidos Recubiertos,14607.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/25708/small/2834786.jpg?1641479812,Salcobrand,paracetamol
Ketoprofeno 200mg 10 Comprimidos,3959.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/43897/small/7800063111445_1.jpg?1641476941,Salcobrand,paracetamol
Engystol medicamento antiviral,19183.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/31119/small/8270009.jpg?1641477768,Salcobrand,paracetamol
Loratadina (B) 10mg 30 Comprimidos,1407.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28705/small/434912.jpg?1641477868,Salcobrand,paracetamol
Supracalm (B) Paracetamol 20 Comprimidos,9955.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/28532/small/3110454.jpg?1641477896,Salcobrand,paracetamol
Naproxeno (B) 550mg 10 Comprimidos Recubiertos,3519.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/66188/small/437639.jpg?1641917671,Salcobrand,paracetamol
Gel Limpiador Espumoso,13499.0,paracetamol,https://d1tjllbjmslitt.cloudfront.net/spree/products/85546/small/5970106-1.jpg?1670971926,Salcobrand,paracetamol
Ibuprofeno (B) 600 mg x 20 Comprimidos,1847.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/86001/small/1768333.jpg?1671802354,Salcobrand,ibuprofeno
Kitadol (B) Paracetamol 500mg 24 Comprimidos,1495.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/47493/small/430924-2.jpg?1641476750,Salcobrand,ibuprofeno
Ibuprofeno (B) 400mg 20 Comprimidos Recubiertos,1319.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/74720/small/1218000.jpg?1654888925,Salcobrand,ibuprofeno
Ibuprofeno (B) 600mg 20 Comprimidos,2727.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28716/small/437135.jpg?1641477867,Salcobrand,ibuprofeno
Paracetamol (B) 16 Comprimidos,1143.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28695/small/432432.jpg?1641477870,Salcobrand,ibuprofeno
Ibuprofeno Jarabe 100ml,2815.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28718/small/437372.jpg?1641477866,Salcobrand,ibuprofeno
Kitadol Duo Ibuprofeno/Paracetamol 10 Comprimidos Recubiertos,3519.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/66136/small/579036.jpg?1641491818,Salcobrand,ibuprofeno
Ibuprofeno (B) 200mg 20 Comprimidos Recubiertos,1231.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/49249/small/1218005.jpg?1641329860,Salcobrand,ibuprofeno
Ibuprofeno (B) 400mg 20 Comprimidos,1671.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28715/small/437127.jpg?1641477867,Salcobrand,ibuprofeno
Ibuprofeno 200mg Jarabe 100ml,5719.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/72773/small/577406.jpg?1652302690,Salcobrand,ibuprofeno
Tapsin Caliente Limonada Noche 6 Sobres,3431.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/24110/small/1993124.jpg?1641479893,Salcobrand,ibuprofeno
Trio Val DÃÂ­a y Noche 20 Comprimidos,4929.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28405/small/2979381.jpg?1641479652,Salcobrand,ibuprofeno
Tapsin Caliente Limonada DÃÂ­a 6 Sobres,3431.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/24108/small/1990181.jpg?1641479893,Salcobrand,ibuprofeno
Tapsin Caliente Limonada Noche 5 Grs.,615.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/15864/small/1996965.jpg?1641480320,Salcobrand,ibuprofeno
Nastizol DÃÂ­a-Noche 18 Comprimidos,3439.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28079/small/2590079.jpg?1641479681,Salcobrand,ibuprofeno
Ipson Forte Infantil Ibuprofeno 120ml,10799.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/23150/small/2971444.jpg?1641479946,Salcobrand,ibuprofeno
Tapsin Caliente Limonada DÃÂ­a 5 Grs.,615.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/15867/small/1991101.jpg?1641480320,Salcobrand,ibuprofeno
Nenitos Pack Toallitas HÃÂºmedas 160 Unidades,2199.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/58901/small/4100568.jpg?1641329081,Salcobrand,ibuprofeno
Xumadol 1g. 20 Comprimidos,7919.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/23240/small/340180.jpg?1641479941,Salcobrand,ibuprofeno
Kitadol Parcetamol Infantil 16 Comprimidos Masticables,3167.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/26244/small/438063.1.jpg?1641479791,Salcobrand,ibuprofeno
Tapsin Dn 12/6Com.,3519.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/22712/small/1990216.jpg?1641479965,Salcobrand,ibuprofeno
Paracetamol (B) 16 Comprimidos,1055.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/36317/small/36333.jpg?1641477363,Salcobrand,ibuprofeno
Paracetamol Gotas 15ml,1407.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28703/small/434052.jpg?1641477868,Salcobrand,ibuprofeno
Test RÃÂ¡pido de AntÃÂ­genos Covid-19,5999.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/67388/small/3896262-1.jpg?1644002345,Salcobrand,ibuprofeno
ÃÂcido MefenÃÂ¡mico 500mg 10 Comprimidos,1583.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/66694/small/437388.jpg?1642625676,Salcobrand,ibuprofeno
Clorfenamina (B) 4mg 20 Comprimidos,879.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28697/small/432807.jpg?1641477869,Salcobrand,ibuprofeno
Amoxicilina 500mg/5ml Jarabe 60ml,2111.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/39423/small/1763165-1.jpg?1641477196,Salcobrand,ibuprofeno
Niofen Forte SoluciÃÂ³n Oral 200 mg/ 5ml x120 ml,5191.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/74802/small/2835635_%282%29.jpg?1655406982,Salcobrand,ibuprofeno
Bisolvon Adulto Jarabe 125ml,4751.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/74533/small/581952_-_Bisolvon_Adulto_1000x1000.jpg?1654637844,Salcobrand,ibuprofeno
Tapsin Caliente Antigripal Compuesto DÃÂ­a LimÃÂ³n 6 Sobres ,2639.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/71797/small/579234.jpg?1651532283,Salcobrand,ibuprofeno
Ketorolaco 10mg 10 Comprimidos Recubiertos,1319.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28725/small/439841.jpg?1641477865,Salcobrand,ibuprofeno
Paltomiel Adulto Jarabe 200ml,4839.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/22766/small/8111400.jpg?1641479963,Salcobrand,ibuprofeno
Panbio Test AntÃÂ­geno Covid-19,9999.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/65598/small/580821.jpg?1641328706,Salcobrand,ibuprofeno
Broncard Levodropropizina 60mg/10ml Jarabe 120ml,11986.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/33606/small/1722860.jpg?1641477588,Salcobrand,ibuprofeno
Vitamin C,2999.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/32904/small/9032883.jpg?1641477636,Salcobrand,ibuprofeno
Kitadol Parcetamol Infantil Gotas 15ml,3607.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/47497/small/430991-2.jpg?1641476750,Salcobrand,ibuprofeno
Ipson Infantil Ibuprofeno 120ml,5809.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/22835/small/2971304.jpg?1641479960,Salcobrand,ibuprofeno
Actron (R) 400mg 20 Capsulas Blandas,5983.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/58513/small/578998-1.jpg?1641329109,Salcobrand,ibuprofeno
Broncatox (B) Levodropropizina 60mg/10ml Jarabe 120ml,7749.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28298/small/2972424.jpg?1641479662,Salcobrand,ibuprofeno
Caramelos de propÃÂ³leo miel ,1399.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28991/small/8093062_PROPOLEO_X10UNID.jpg?1641477852,Salcobrand,ibuprofeno
Viadil Forte Pargeverina 10mg/ml Oral Gotas 15ml,7039.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/41463/small/7730698014869_1.jpg?1641477080,Salcobrand,ibuprofeno
PropÃÂ³leo Jengibre spray,3429.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/22352/small/8093069_Propoleo30ML-_JENGIBRE_nueva.jpg?1641479984,Salcobrand,ibuprofeno
AB Antitusivo Noscapina / Clorhexidina 12 Comprimidos Masticables,3035.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/22930/small/2970030.jpg?1641479956,Salcobrand,ibuprofeno
